,pc,returns,malfs
104,1.0,-0.21862244897959185,3
105,1.0,-0.12028061224489796,1
106,1.0,-0.11517857142857142,3
107,1.0,-0.11721938775510204,2
108,1.0,-0.055419921875,1
109,1.0,-0.13737244897959183,1
110,1.0,-0.1371173469387755,4
111,1.0,-0.05859375,0
112,1.0,-0.08864795918367346,0
113,1.0,-0.08737244897959184,1
114,1.0,-0.07895408163265306,2
115,1.0,-0.16173469387755102,3
116,0.4375,-0.6362244897959184,11
117,1.0,-0.18125,2
118,1.0,-0.11275510204081633,6
119,1.0,-0.12410714285714286,1
120,1.0,-0.11785714285714285,0
121,1.0,-0.11951530612244898,0
122,1.0,-0.14043367346938776,0
123,0.125,-0.8809948979591836,12
124,1.0,-0.30625,5
125,1.0,-0.16377551020408163,4
126,1.0,-0.07117346938775511,0
127,1.0,-0.08303571428571428,3
128,0.375,-0.648469387755102,9
129,1.0,-0.2983418367346939,3
130,1.0,-0.1451530612244898,0
131,1.0,-0.18112244897959184,3
132,1.0,-0.12244897959183673,4
133,1.0,-0.08048469387755101,2
134,1.0,-0.16849489795918368,4
135,1.0,-0.11313775510204081,3
136,1.0,-0.11823979591836735,4
137,1.0,-0.10816326530612246,2
138,1.0,-0.15599489795918367,3
139,1.0,-0.09821428571428571,1
140,1.0,-0.07168367346938775,2
141,1.0,-0.13558673469387755,3
142,1.0,-0.15599489795918367,0
143,1.0,-0.18558673469387754,7
144,1.0,-0.18316326530612245,6
145,1.0,-0.12053571428571429,2
146,1.0,-0.09681122448979591,1
147,0.875,-0.2743622448979592,2
148,1.0,-0.18596938775510205,3
149,1.0,-0.17232142857142857,1
150,1.0,-0.09387755102040816,1
151,1.0,-0.08447265625,0
152,1.0,-0.11198979591836734,0
153,1.0,-0.15714285714285714,3
154,1.0,-0.14948979591836734,6
155,1.0,-0.14030612244897958,4
156,1.0,-0.08826530612244898,1
157,1.0,-0.13545918367346937,1
158,1.0,-0.09260204081632653,3
159,1.0,-0.10854591836734694,4
160,1.0,-0.08112244897959184,2
161,1.0,-0.1485969387755102,2
162,1.0,-0.12385204081632653,0
163,1.0,-0.13635204081632654,6
164,1.0,-0.1270408163265306,1
165,0.3125,-0.7389030612244898,6
166,1.0,-0.12653061224489795,2
167,1.0,-0.09030612244897959,4
168,1.0,-0.13418367346938775,3
169,1.0,-0.22168367346938775,5
170,0.625,-0.42653061224489797,9
171,1.0,-0.07831632653061224,1
172,1.0,-0.0725765306122449,0
173,1.0,-0.06875,2
174,1.0,-0.33903061224489794,7
175,1.0,-0.1385204081632653,4
176,0.3125,-0.7043367346938776,5
177,1.0,-0.0923469387755102,0
178,0.0625,-0.9408163265306122,7
179,1.0,-0.21044921875,5
180,1.0,-0.09553571428571428,0
181,1.0,-0.17691326530612245,0
182,1.0,-0.20408163265306123,1
183,1.0,-0.10816326530612246,2
184,1.0,-0.10051020408163265,1
185,1.0,-0.08660714285714285,3
186,1.0,-0.15497448979591838,4
187,1.0,-0.1274234693877551,4
188,1.0,-0.14681122448979592,3
189,1.0,-0.10178571428571428,1
190,1.0,-0.10510204081632653,1
191,1.0,-0.11084183673469387,5
192,1.0,-0.2131377551020408,3
193,1.0,-0.2059948979591837,2
194,0.6875,-0.3764030612244898,8
195,1.0,-0.08660714285714285,1
196,1.0,-0.15918367346938775,0
197,1.0,-0.1923469387755102,1
198,1.0,-0.18979591836734694,3
199,1.0,-0.1086734693877551,3
