,pc,returns,malfs
62,1.0,-0.2751736111111111,10
63,1.0,-0.21272786458333334,6
64,0.15625,-0.8517252604166666,19
65,1.0,-0.2861870659722222,8
66,1.0,-0.24934895833333334,11
67,1.0,-0.21809895833333334,12
68,1.0,-0.4152018229166667,18
69,1.0,-0.24967447916666666,10
70,0.5,-0.5466037326388888,17
71,0.59375,-0.4715169270833333,26
72,0.34375,-0.6833767361111112,25
73,1.0,-0.17903645833333334,9
74,1.0,-0.2892252604166667,17
75,1.0,-0.22965494791666666,7
76,1.0,-0.21153428819444445,7
77,0.25,-0.7635633680555556,21
78,0.9375,-0.3005099826388889,15
79,1.0,-0.43505859375,13
80,1.0,-0.3009982638888889,24
81,0.53125,-0.5284830729166666,14
82,0.125,-0.8820529513888888,18
83,1.0,-0.3521050347222222,12
84,1.0,-0.1625434027777778,6
85,1.0,-0.15147569444444445,8
86,0.3125,-0.7229817708333334,16
87,1.0,-0.2017144097222222,7
88,1.0,-0.1896701388888889,12
89,1.0,-0.2021484375,7
90,1.0,-0.3186306423611111,5
91,1.0,-0.3168402777777778,14
92,1.0,-0.10308159722222222,7
93,1.0,-0.4225802951388889,15
94,1.0,-0.3920355902777778,8
95,1.0,-0.2497829861111111,11
96,1.0,-0.5079752604166666,23
97,1.0,-0.3213975694444444,9
98,0.0,-1.0,15
99,1.0,-0.160071189279732,6
100,0.75,-0.6957465277777778,21
101,0.90625,-0.5350477430555556,17
102,0.1875,-0.8337131076388888,23
103,1.0,-0.28369140625,14
104,1.0,-0.1649848090277778,5
105,1.0,-0.4055989583333333,12
106,1.0,-0.2313910590277778,15
107,1.0,-0.4037543402777778,17
108,0.1875,-0.8327907986111112,22
109,1.0,-0.1635199652777778,6
110,1.0,-0.3102756076388889,19
111,0.40625,-0.6506618923611112,19
112,1.0,-0.16541883680555555,9
113,0.625,-0.4281141493055556,13
114,1.0,-0.4390190972222222,6
115,0.8125,-0.4776475694444444,15
116,1.0,-0.3132052951388889,10
117,1.0,-0.2713758680555556,17
118,0.90625,-0.2860243055555556,17
119,1.0,-0.3768320770519263,8
120,1.0,-0.1923285590277778,4
121,1.0,-0.23838975694444445,10
122,0.0625,-0.9395073784722222,22
123,1.0,-0.5318467881944444,17
124,1.0,-0.2040473090277778,10
125,1.0,-0.22422960069444445,9
126,0.46875,-0.5833333333333334,17
127,0.28125,-0.7581922743055556,18
128,1.0,-0.2848307291666667,14
129,1.0,-0.24403211805555555,8
130,0.03125,-0.9695638020833334,15
131,0.0,-1.0,23
132,0.53125,-0.5361328125,18
133,1.0,-0.2542860243055556,11
134,1.0,-0.2124565972222222,8
135,1.0,-0.2255316840277778,8
136,1.0,-0.2896592881944444,10
137,1.0,-0.2938910590277778,9
138,1.0,-0.3035481770833333,14
139,1.0,-0.2084418402777778,8
140,0.6875,-0.3752170138888889,18
141,1.0,-0.3495008680555556,13
142,1.0,-0.3116861979166667,4
143,1.0,-0.2490776909722222,9
144,1.0,-0.18836805555555555,11
145,0.5,-0.6413302951388888,15
146,1.0,-0.2611219618055556,12
147,1.0,-0.2749565972222222,8
148,0.3125,-0.7322591145833334,19
149,1.0,-0.3380967336683417,10
150,1.0,-0.21354166666666666,11
151,0.5,-0.5842556423611112,24
152,0.65625,-0.6448567708333334,28
153,1.0,-0.2965494791666667,8
154,1.0,-0.2619357638888889,16
155,0.96875,-0.41552734375,20
156,1.0,-0.2642144097222222,8
157,1.0,-0.2760959201388889,14
158,1.0,-0.2501085069444444,15
159,1.0,-0.2924262152777778,15
160,1.0,-0.17545572916666666,6
161,1.0,-0.2579210069444444,15
162,0.5625,-0.5633680555555556,22
163,0.5625,-0.4986390284757119,20
164,1.0,-0.1750759548611111,10
165,1.0,-0.2810329861111111,10
166,1.0,-0.2306857638888889,13
167,1.0,-0.1723090277777778,6
168,1.0,-0.3162977430555556,22
169,1.0,-0.22721354166666666,12
170,1.0,-0.21923828125,6
171,1.0,-0.18370225694444445,11
172,0.53125,-0.59765625,18
173,1.0,-0.4875217013888889,15
174,1.0,-0.4618055555555556,25
175,1.0,-0.2632378472222222,6
176,1.0,-0.2961154513888889,14
177,1.0,-0.2615017361111111,7
178,1.0,-0.2173394097222222,11
179,1.0,-0.25,18
180,1.0,-0.2813042534722222,13
181,1.0,-0.3885633680555556,8
182,1.0,-0.3441840277777778,11
183,1.0,-0.1658814907872697,7
184,1.0,-0.22265625,10
185,1.0,-0.3557942708333333,7
186,0.59375,-0.5601128472222222,10
187,1.0,-0.3167317708333333,16
188,1.0,-0.1898871527777778,6
189,1.0,-0.3913302951388889,9
190,1.0,-0.6141493055555556,15
191,1.0,-0.19911024305555555,10
192,1.0,-0.1821831597222222,9
193,1.0,-0.3846028645833333,11
194,1.0,-0.23046875,8
195,1.0,-0.17626953125,4
196,0.75,-0.3721245659722222,19
197,1.0,-0.3551432291666667,15
198,1.0,-0.4226888020833333,16
199,1.0,-0.1397026909722222,7
