,pc,returns,malfs
275,1.0,-0.2950303819444444,14
276,0.9375,-0.3803168402777778,16
277,1.0,-0.2048068576388889,11
278,0.78125,-0.3341471354166667,15
279,1.0,-0.15587022569444445,3
280,0.34375,-0.6732313368055556,18
281,1.0,-0.15869140625,11
282,1.0,-0.3523763020833333,11
283,1.0,-0.3116861979166667,12
284,1.0,-0.2046440972222222,8
285,1.0,-0.23714192708333334,11
286,1.0,-0.3538953993055556,11
287,1.0,-0.3610568576388889,16
288,1.0,-0.24365234375,18
289,1.0,-0.2797309027777778,14
290,1.0,-0.2705620659722222,12
291,1.0,-0.13590494791666666,6
292,1.0,-0.2605251736111111,18
293,1.0,-0.3809678819444444,20
294,1.0,-0.3737960636515913,19
295,1.0,-0.23817274305555555,7
296,0.90625,-0.3684895833333333,23
297,1.0,-0.3709309895833333,20
298,1.0,-0.24647352430555555,17
299,0.65625,-0.4440104166666667,23
300,0.0625,-0.9388563368055556,13
301,0.65625,-0.4105902777777778,15
302,1.0,-0.2952473958333333,11
303,1.0,-0.18994140625,6
304,0.875,-0.4384223090277778,22
305,0.71875,-0.3847113715277778,23
306,0.71875,-0.4758029513888889,22
307,0.0,-1.0,23
308,1.0,-0.2926432291666667,17
309,0.75,-0.4901258680555556,22
310,1.0,-0.2946506076388889,12
311,0.9375,-0.3640407986111111,18
312,1.0,-0.2612847222222222,14
313,1.0,-0.3504774305555556,12
314,0.6875,-0.3656684027777778,24
315,1.0,-0.23583984375,12
316,0.28125,-0.7307400173611112,13
317,1.0,-0.2680121527777778,18
318,1.0,-0.2855360243055556,6
319,1.0,-0.22276475694444445,9
320,1.0,-0.2151150173611111,7
321,1.0,-0.2896050347222222,13
322,1.0,-0.3191731770833333,14
323,1.0,-0.2706705729166667,10
324,1.0,-0.2119683159722222,14
325,1.0,-0.24598524305555555,5
326,1.0,-0.2279730902777778,10
327,1.0,-0.2183159722222222,7
328,1.0,-0.19287109375,10
329,0.125,-0.8806423611111112,19
330,1.0,-0.3097873263888889,8
331,0.84375,-0.3509114583333333,18
332,0.53125,-0.5264214409722222,19
333,0.5625,-0.5309244791666666,17
334,1.0,-0.23057725694444445,6
335,1.0,-0.15098741319444445,5
336,1.0,-0.13720703125,9
