,pc,returns,malfs
81,0.765625,-0.49732561547479487,49
82,1.0,-0.4642438452520516,55
83,0.15625,-0.8620127491207503,59
84,0.484375,-0.6295427901524033,61
85,1.0,-0.2881008206330598,47
86,0.984375,-0.4438379249706917,58
87,0.96875,-0.3665005861664713,57
88,0.859375,-0.3872545427901524,60
89,1.0,-0.3610052754982415,31
90,0.4375,-0.6056381887456037,46
91,0.984375,-0.3901670574443142,57
92,0.125,-0.8828216588511137,47
93,0.71875,-0.5268537514654161,51
94,0.875,-0.46477505861664714,43
95,0.703125,-0.5750659437280188,55
96,0.796875,-0.49118918522860494,54
97,0.859375,-0.44010111371629546,57
98,0.484375,-0.639819021101993,45
99,0.078125,-0.9245677022274326,56
100,0.90625,-0.4140899765533411,59
101,0.5,-0.5855803048065651,55
102,0.5625,-0.5097633352872216,54
103,0.3125,-0.7199040152403282,47
104,1.0,-0.31770222743259086,44
105,0.28125,-0.7478751465416178,49
106,1.0,-0.31920427901524034,45
107,1.0,-0.31631008206330596,63
108,0.203125,-0.8089646834701055,43
109,1.0,-0.22114961899179367,35
110,1.0,-0.23827667057444316,41
111,0.984375,-0.3260001465416178,50
112,0.25,-0.7691236811254396,54
113,0.546875,-0.5262492672919109,47
114,0.234375,-0.7877161488862837,55
115,0.15625,-0.8575981828839391,56
116,0.953125,-0.26925190504103164,46
117,0.6875,-0.40868625439624856,58
118,0.84375,-0.5930539273153576,66
119,0.765625,-0.49228824736225085,44
120,0.875,-0.5496592907385698,47
121,1.0,-0.36890020515826494,39
122,1.0,-0.3919072391559203,43
123,0.21875,-0.7940723915592028,40
124,0.90625,-0.36525498241500587,49
125,0.921875,-0.49313086166471276,56
126,0.3125,-0.7323600527549824,53
127,0.609375,-0.6648043669402111,70
128,0.234375,-0.7829901817116061,56
129,0.640625,-0.5297113130128956,46
130,1.0,-0.3684972157092614,45
131,1.0,-0.3601992966002345,39
132,1.0,-0.27846570926143027,46
133,0.78125,-0.40060814771395076,60
134,0.75,-0.5169255568581477,55
135,0.859375,-0.45504835873388044,61
136,0.125,-0.8857341735052755,61
137,0.53125,-0.6058580011723329,50
138,0.140625,-0.8653282532239156,44
139,0.796875,-0.5457393024618992,40
140,0.90625,-0.4658191676436108,58
141,1.0,-0.14295134818288394,19
142,0.984375,-0.4970691676436108,58
143,0.140625,-0.8659693728018757,56
144,0.484375,-0.5728678194607268,54
145,0.28125,-0.7429110492379836,46
146,0.90625,-0.3697611371629543,49
147,0.84375,-0.436950468933177,52
148,0.734375,-0.39155920281359907,57
149,0.421875,-0.634946512309496,48
150,0.5625,-0.4967760844079719,49
151,0.328125,-0.7222120457209847,56
152,1.0,-0.3199553048065651,46
153,0.78125,-0.5064295134818289,61
154,0.8125,-0.34254103165298944,53
155,0.609375,-0.5294915005861665,56
156,1.0,-0.20187939624853457,35
157,0.734375,-0.6174897420867527,56
158,0.96875,-0.27771468347010553,52
159,0.765625,-0.3370823563892145,56
160,0.515625,-0.5984393317702228,47
161,1.0,-0.38020222743259086,44
162,0.984375,-0.3083968347010551,46
163,1.0,-0.3141302754982415,51
164,0.84375,-0.508297919109027,51
165,0.609375,-0.5582136576787807,50
166,0.765625,-0.4337815064478312,65
167,0.890625,-0.4176069753810082,48
168,1.0,-0.23307444314185227,35
169,0.625,-0.507327080890973,55
170,1.0,-0.23450322391559203,37
171,0.859375,-0.3123351406799531,56
172,0.21875,-0.8106682297772567,54
173,0.984375,-0.36723329425556855,56
174,0.90625,-0.3411855216881594,52
175,0.875,-0.49868112543962484,47
176,0.71875,-0.6002894196951934,54
177,0.796875,-0.4489485638921454,58
178,0.171875,-0.842944021101993,37
179,0.625,-0.4679257033997655,42
180,0.375,-0.6621116647127784,41
181,0.875,-0.41126905041031653,37
182,0.796875,-0.47682810668229775,37
183,0.984375,-0.3994174970691676,61
184,0.640625,-0.5792790152403282,64
185,0.625,-0.5145625732708089,52
186,0.203125,-0.8155773739742087,63
187,1.0,-0.1848622508792497,40
188,0.875,-0.3763921453692849,59
189,0.578125,-0.5100014654161782,60
190,0.78125,-0.49873607854630714,39
191,0.953125,-0.3462228898007034,54
192,0.3125,-0.7286781946072685,50
193,0.171875,-0.8377967467760844,59
194,0.78125,-0.37221570926143027,50
195,1.0,-0.3935191969519343,47
196,0.28125,-0.7513188745603752,56
197,0.359375,-0.6744211606096131,44
198,1.0,-0.354758939038687,50
199,0.21875,-0.7985968640093787,57
