,pc,returns,malfs
85,1.0,-0.3455403645833333,13
86,0.8125,-0.3567165798611111,19
87,1.0,-0.3385416666666667,15
88,1.0,-0.2685546875,11
89,1.0,-0.2610134548611111,14
90,1.0,-0.1698676215277778,9
91,1.0,-0.1587102177554439,7
92,0.78125,-0.3342556423611111,18
93,1.0,-0.2821723090277778,19
94,1.0,-0.3072916666666667,12
95,1.0,-0.2699110243055556,10
96,1.0,-0.1271461474036851,11
97,1.0,-0.1381293402777778,10
98,0.0625,-0.9415147569444444,16
99,1.0,-0.2131618923611111,5
100,1.0,-0.19813368055555555,12
101,1.0,-0.17393663194444445,7
102,0.40625,-0.6428493923611112,12
103,1.0,-0.3152126736111111,14
104,1.0,-0.2256401909722222,9
105,1.0,-0.2625325520833333,10
106,1.0,-0.2089301215277778,5
107,1.0,-0.283203125,6
108,1.0,-0.3913845486111111,17
109,1.0,-0.29248046875,11
110,0.65625,-0.4086371527777778,13
111,1.0,-0.23887803819444445,14
112,1.0,-0.1564670138888889,16
113,1.0,-0.2500542534722222,12
114,1.0,-0.3292100694444444,11
115,0.84375,-0.2834201388888889,17
116,1.0,-0.3775499131944444,18
117,1.0,-0.4505750868055556,19
118,1.0,-0.22526041666666666,4
119,0.78125,-0.3623046875,18
120,0.65625,-0.4326714409722222,19
121,1.0,-0.2368706597222222,12
122,0.8125,-0.3744574652777778,16
123,1.0,-0.18370225694444445,6
124,0.1875,-0.8331705729166666,20
125,0.96875,-0.4347330729166667,13
126,1.0,-0.23231336805555555,8
127,0.96875,-0.2465277777777778,20
128,1.0,-0.23649088541666666,13
129,1.0,-0.15478433835845895,5
130,1.0,-0.36181640625,17
131,1.0,-0.2246636284722222,13
132,0.84375,-0.4185655381944444,11
133,1.0,-0.18370225694444445,4
134,1.0,-0.3543294270833333,14
135,1.0,-0.14588758680555555,5
136,0.96875,-0.220703125,21
137,1.0,-0.1389431423611111,5
138,1.0,-0.2439236111111111,11
139,1.0,-0.23914930555555555,8
140,1.0,-0.1516384548611111,6
141,1.0,-0.15001085069444445,3
142,1.0,-0.4353841145833333,17
143,1.0,-0.16514756944444445,5
144,1.0,-0.2038302951388889,7
145,1.0,-0.3056640625,12
146,1.0,-0.2758246527777778,13
147,1.0,-0.2844509548611111,16
148,1.0,-0.23486328125,8
149,0.0625,-0.9432508680555556,15
150,1.0,-0.10601128472222222,4
151,0.8125,-0.2845594618055556,19
152,1.0,-0.13612196180555555,11
153,1.0,-0.19954427083333334,8
154,1.0,-0.24479166666666666,11
155,1.0,-0.1736111111111111,14
156,1.0,-0.3122829861111111,14
157,1.0,-0.18592664930555555,5
158,1.0,-0.2640284757118928,14
159,0.8125,-0.2914496527777778,22
160,1.0,-0.2151150173611111,11
161,1.0,-0.21630859375,12
162,1.0,-0.1891818576388889,6
163,1.0,-0.2505425347222222,13
164,1.0,-0.20741102430555555,4
165,1.0,-0.2744683159722222,17
166,1.0,-0.27001953125,14
167,1.0,-0.2229275173611111,9
168,0.9375,-0.24717881944444445,22
169,1.0,-0.3008355034722222,12
170,0.90625,-0.2942165798611111,17
171,1.0,-0.220703125,12
172,1.0,-0.2701280381944444,15
173,1.0,-0.18326822916666666,7
174,0.53125,-0.5142144097222222,17
175,1.0,-0.2009006076388889,6
176,1.0,-0.2766384548611111,9
177,1.0,-0.3038736979166667,5
178,1.0,-0.2721354166666667,11
179,1.0,-0.3473849826388889,13
180,1.0,-0.24864366319444445,11
181,1.0,-0.3046332465277778,13
182,0.875,-0.3190104166666667,21
183,1.0,-0.2698567708333333,16
184,1.0,-0.15907118055555555,5
185,1.0,-0.16927083333333334,10
186,1.0,-0.33349609375,11
187,1.0,-0.15227177554438862,5
188,1.0,-0.2724066840277778,11
189,1.0,-0.22205946180555555,10
190,1.0,-0.2463107638888889,16
191,1.0,-0.20735677083333334,9
192,0.15625,-0.8561197916666666,12
