,pc,returns,malfs
175,1.0,-0.13112244897959183,3
176,1.0,-0.3028061224489796,3
177,1.0,-0.175,5
178,1.0,-0.123046875,2
179,1.0,-0.15012755102040817,1
180,1.0,-0.23635204081632652,3
181,0.4375,-0.6068877551020408,6
182,1.0,-0.19387755102040816,1
183,1.0,-0.25943877551020406,7
184,1.0,-0.0828857421875,1
185,1.0,-0.2145408163265306,6
186,1.0,-0.13839285714285715,1
187,1.0,-0.11058673469387754,0
188,1.0,-0.20408163265306123,2
189,1.0,-0.0848388671875,1
190,1.0,-0.12206632653061225,3
191,0.5625,-0.4832908163265306,7
192,1.0,-0.21607142857142858,7
193,1.0,-0.12551020408163266,4
194,1.0,-0.14834183673469387,5
195,1.0,-0.13316326530612244,1
196,1.0,-0.24604591836734693,2
197,0.9375,-0.19400510204081634,7
198,0.375,-0.669515306122449,12
199,0.125,-0.8789540816326531,4
200,1.0,-0.21823979591836734,4
201,1.0,-0.3128826530612245,8
202,1.0,-0.12181122448979592,3
203,1.0,-0.10701530612244899,2
204,0.75,-0.35612244897959183,7
205,1.0,-0.12193877551020409,2
206,0.5,-0.5705357142857143,19
207,1.0,-0.09285714285714286,0
208,1.0,-0.2471938775510204,4
209,1.0,-0.16798469387755102,3
210,1.0,-0.064453125,2
211,1.0,-0.13073979591836735,0
212,1.0,-0.10107421875,2
213,1.0,-0.19502551020408163,8
214,1.0,-0.18303571428571427,3
215,1.0,-0.14451530612244898,3
216,1.0,-0.10433673469387755,2
217,1.0,-0.09642857142857143,0
218,1.0,-0.18252551020408164,1
219,0.5625,-0.5218112244897959,6
220,1.0,-0.2280612244897959,5
221,1.0,-0.08788265306122449,0
222,1.0,-0.17359693877551022,4
223,1.0,-0.18443877551020407,2
224,1.0,-0.11135204081632653,2
225,1.0,-0.22908163265306122,6
226,1.0,-0.23813775510204083,5
227,1.0,-0.11747448979591837,5
228,1.0,-0.15943877551020408,2
229,1.0,-0.11632653061224489,1
230,1.0,-0.10205078125,0
231,1.0,-0.06198979591836735,0
232,1.0,-0.13048469387755102,2
233,1.0,-0.21198979591836734,5
234,1.0,-0.21543367346938774,2
235,1.0,-0.14311224489795918,2
236,1.0,-0.1485969387755102,1
237,0.75,-0.3868622448979592,8
238,1.0,-0.1802295918367347,4
239,1.0,-0.2167091836734694,6
240,1.0,-0.091064453125,3
241,1.0,-0.11020408163265306,2
242,0.0,-1.0,8
243,0.9375,-0.23354591836734695,9
244,1.0,-0.18660714285714286,3
245,1.0,-0.15357142857142858,3
246,1.0,-0.0733642578125,2
247,1.0,-0.1433673469387755,1
248,1.0,-0.13864795918367348,2
249,1.0,-0.20918367346938777,2
250,0.625,-0.4294642857142857,9
251,1.0,-0.19221938775510203,2
252,1.0,-0.07487244897959183,0
253,0.8125,-0.2366943359375,6
254,1.0,-0.22385204081632654,2
255,0.6875,-0.3766581632653061,6
256,0.75,-0.3107142857142857,10
257,1.0,-0.16887755102040816,3
258,1.0,-0.09668367346938775,0
259,1.0,-0.11913265306122449,1
260,1.0,-0.0961734693877551,0
261,1.0,-0.1822704081632653,1
262,1.0,-0.1087646484375,1
263,1.0,-0.13048469387755102,4
264,1.0,-0.18341836734693878,3
265,1.0,-0.21045918367346939,0
266,1.0,-0.11364795918367347,1
267,1.0,-0.1264030612244898,6
268,1.0,-0.0985969387755102,1
269,1.0,-0.24528061224489797,6
270,1.0,-0.20012755102040816,4
271,1.0,-0.12602040816326532,5
272,1.0,-0.11683673469387755,2
273,1.0,-0.11262755102040817,2
274,0.9375,-0.1673469387755102,12
275,1.0,-0.14400510204081632,2
276,1.0,-0.24311224489795918,2
277,1.0,-0.13278061224489796,3
278,1.0,-0.1524234693877551,4
279,1.0,-0.24668367346938774,2
280,1.0,-0.367984693877551,5
281,0.875,-0.19489795918367347,7
282,1.0,-0.14591836734693878,5
283,1.0,-0.085693359375,1
284,1.0,-0.21505102040816326,4
285,1.0,-0.10701530612244899,1
286,1.0,-0.1201530612244898,2
287,1.0,-0.20637755102040817,4
288,0.5625,-0.4846938775510204,8
289,0.8125,-0.28915816326530613,8
290,1.0,-0.10255102040816326,3
291,1.0,-0.21135204081632653,5
292,1.0,-0.10986328125,1
293,1.0,-0.09706632653061224,1
294,1.0,-0.1322704081632653,5
295,1.0,-0.1881377551020408,6
296,1.0,-0.2246173469387755,2
297,0.875,-0.1800537109375,6
298,0.0,-1.0,4
299,1.0,-0.12244897959183673,1
300,1.0,-0.1618622448979592,2
301,1.0,-0.14872448979591837,2
302,1.0,-0.16326530612244897,2
303,1.0,-0.2163265306122449,5
304,1.0,-0.15522959183673468,3
305,1.0,-0.11913265306122449,0
306,1.0,-0.14872448979591837,1
307,1.0,-0.1853316326530612,1
308,1.0,-0.18035714285714285,5
309,1.0,-0.16887755102040816,2
310,1.0,-0.18596938775510205,3
311,1.0,-0.25612244897959185,7
312,0.3125,-0.7084183673469387,4
313,1.0,-0.06747448979591837,2
314,1.0,-0.21045918367346939,6
315,1.0,-0.26645408163265305,3
316,1.0,-0.21543367346938774,7
