,pc,returns,malfs
92,1.0,-0.2792426215277778,17
93,1.0,-0.2927517361111111,14
94,1.0,-0.2596571180555556,8
95,1.0,-0.3056640625,13
96,1.0,-0.333984375,12
97,1.0,-0.2839084201388889,13
98,1.0,-0.2072482638888889,9
99,1.0,-0.24886067708333334,4
100,1.0,-0.23518880208333334,9
101,1.0,-0.18717447916666666,8
102,1.0,-0.2679036458333333,11
103,1.0,-0.2562934027777778,17
104,1.0,-0.16807725694444445,3
105,0.53125,-0.5205078125,19
106,0.8125,-0.4211154513888889,22
107,0.09375,-0.9109700520833334,15
108,1.0,-0.19124348958333334,4
109,1.0,-0.17203776041666666,6
110,1.0,-0.3042534722222222,16
111,1.0,-0.3470594618055556,20
112,1.0,-0.2250434027777778,16
113,0.65625,-0.3956163194444444,13
114,0.90625,-0.4696723090277778,19
115,1.0,-0.2046440972222222,9
116,1.0,-0.22422960069444445,11
117,1.0,-0.1803927951388889,10
118,1.0,-0.2764214409722222,7
119,1.0,-0.18634840871021777,6
120,1.0,-0.19254557291666666,6
121,1.0,-0.18147786458333334,7
122,1.0,-0.3059895833333333,9
123,0.9375,-0.4500325520833333,20
124,1.0,-0.20958116319444445,8
125,1.0,-0.2587890625,9
126,1.0,-0.2062717013888889,7
127,1.0,-0.25390625,13
128,1.0,-0.1941189236111111,10
129,1.0,-0.1990017361111111,7
130,1.0,-0.2001410590277778,12
131,1.0,-0.18570963541666666,10
132,1.0,-0.2216254340277778,8
133,1.0,-0.1767035590277778,9
134,1.0,-0.1967230902777778,5
135,1.0,-0.2527126736111111,9
136,1.0,-0.2717556423611111,21
137,1.0,-0.3378363715277778,15
138,0.5,-0.541015625,24
139,0.71875,-0.4320203993055556,27
140,1.0,-0.21592881944444445,10
141,0.3125,-0.7061089409722222,18
142,1.0,-0.2835828993055556,15
143,0.53125,-0.5486111111111112,21
144,1.0,-0.26953125,6
145,0.46875,-0.5830078125,13
146,1.0,-0.17415364583333334,13
147,1.0,-0.2679578993055556,8
148,1.0,-0.19346788194444445,11
149,1.0,-0.1611328125,6
150,0.78125,-0.3214518229166667,20
151,1.0,-0.2353515625,9
152,1.0,-0.2744140625,13
153,1.0,-0.24717881944444445,11
154,1.0,-0.15583123953098826,7
155,1.0,-0.2658962673611111,9
156,1.0,-0.23231336805555555,8
157,1.0,-0.18446398659966498,15
158,1.0,-0.2552083333333333,5
159,1.0,-0.2476128472222222,10
160,1.0,-0.20909288194444445,11
161,1.0,-0.2523328993055556,10
162,1.0,-0.2790798611111111,10
163,0.5,-0.5464409722222222,18
164,1.0,-0.3098415798611111,11
165,1.0,-0.2761501736111111,17
166,1.0,-0.3421223958333333,17
167,1.0,-0.38720703125,12
168,1.0,-0.1933051215277778,6
169,1.0,-0.2505234505862647,5
170,1.0,-0.3310546875,15
171,1.0,-0.2235785590277778,12
172,1.0,-0.28955078125,11
173,1.0,-0.3818359375,17
174,1.0,-0.2638346354166667,8
175,1.0,-0.3310004340277778,12
176,1.0,-0.23963758680555555,9
177,1.0,-0.2497287326388889,16
178,1.0,-0.3062608506944444,7
179,1.0,-0.3185763888888889,18
180,0.53125,-0.5174696180555556,18
181,1.0,-0.29052734375,22
182,1.0,-0.2618272569444444,8
183,1.0,-0.2947048611111111,10
184,1.0,-0.2543402777777778,13
185,1.0,-0.23670789930555555,13
186,0.78125,-0.31591796875,23
187,1.0,-0.22352430555555555,8
188,1.0,-0.3506401909722222,12
189,1.0,-0.24967447916666666,23
190,0.71875,-0.36474609375,13
191,1.0,-0.2356228298611111,6
192,1.0,-0.3442925347222222,9
193,1.0,-0.3632269965277778,19
194,1.0,-0.4170464409722222,18
195,0.84375,-0.4070095486111111,21
196,1.0,-0.1753472222222222,9
197,0.71875,-0.4241536458333333,20
198,1.0,-0.2811414930555556,10
199,1.0,-0.15657552083333334,4
200,1.0,-0.2845594618055556,12
201,1.0,-0.20257537688442212,6
202,1.0,-0.3023003472222222,11
203,1.0,-0.17296006944444445,5
204,1.0,-0.20692274305555555,9
205,1.0,-0.16295016750418762,7
206,1.0,-0.3171657986111111,19
207,1.0,-0.27880859375,12
208,1.0,-0.1729058159722222,6
209,1.0,-0.2529296875,16
210,1.0,-0.21923828125,10
211,1.0,-0.2641059027777778,18
212,1.0,-0.3810763888888889,16
213,0.59375,-0.4962565104166667,16
214,0.90625,-0.3942057291666667,22
215,0.53125,-0.5330403645833334,18
216,1.0,-0.21744791666666666,13
217,1.0,-0.2361111111111111,6
218,1.0,-0.1750759548611111,7
219,1.0,-0.18326822916666666,6
220,1.0,-0.2689344618055556,9
221,1.0,-0.4166124131944444,19
222,1.0,-0.16324869791666666,6
223,1.0,-0.3319227430555556,8
224,1.0,-0.2916124131944444,10
225,1.0,-0.2768012152777778,10
226,1.0,-0.2329644097222222,11
227,0.84375,-0.3057183159722222,18
228,0.3125,-0.7036675347222222,22
229,1.0,-0.21815321180555555,10
230,1.0,-0.20865885416666666,8
231,1.0,-0.19563802083333334,14
232,1.0,-0.1725802951388889,12
233,0.1875,-0.8251410590277778,20
234,1.0,-0.2888454861111111,14
235,1.0,-0.2756618923611111,13
236,0.71875,-0.4588216145833333,25
237,1.0,-0.19287109375,6
238,1.0,-0.2263454861111111,18
239,0.8125,-0.3478732638888889,23
240,1.0,-0.19140625,9
241,1.0,-0.1940646701388889,8
242,1.0,-0.3134223090277778,16
243,1.0,-0.2785373263888889,15
244,1.0,-0.2712131076388889,7
245,0.875,-0.2652452256944444,15
246,1.0,-0.24641927083333334,9
247,1.0,-0.2507052951388889,12
248,1.0,-0.24549696180555555,10
249,1.0,-0.23811848958333334,10
250,1.0,-0.3039822048611111,16
251,1.0,-0.2662217881944444,4
252,0.125,-0.8816189236111112,30
253,1.0,-0.19444444444444445,7
254,1.0,-0.3445095486111111,18
255,1.0,-0.2891167534722222,15
256,1.0,-0.2827690972222222,8
257,1.0,-0.2619357638888889,12
258,1.0,-0.19108072916666666,6
259,1.0,-0.2518988715277778,10
260,0.59375,-0.4647894965277778,14
261,1.0,-0.2545030381944444,12
262,1.0,-0.3089192708333333,10
263,1.0,-0.16315954773869346,13
264,1.0,-0.2640516493055556,10
265,1.0,-0.30712890625,10
266,1.0,-0.24620225694444445,13
267,1.0,-0.2674153645833333,16
268,1.0,-0.3115776909722222,7
269,1.0,-0.1792534722222222,7
270,1.0,-0.1644965277777778,8
271,1.0,-0.20399305555555555,7
272,1.0,-0.23356119791666666,9
273,1.0,-0.21620008680555555,10
274,1.0,-0.20030381944444445,11
275,1.0,-0.3642578125,13
276,1.0,-0.36474609375,12
277,0.96875,-0.3493381076388889,20
278,1.0,-0.3180881076388889,12
